country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
England,E12000009,E06000054,Wiltshire,WILTS_43ef4201045b;WILTS_078a16ba969b,dded35a5561e,WILTS_0
England,E12000009,E06000054,Wiltshire,WILTS_29dce4a1e628,a3e322afac1a,WILTS_1
England,E12000009,E06000054,Wiltshire,WILTS_fcc87564ac82;WILTS_d0b3beb5d79e,c18c4dc7a060,WILTS_2
England,E12000009,E06000054,Wiltshire,WILTS_e38b20474865,b7c2ff401fc2,WILTS_3
England,E12000009,E06000054,Wiltshire,WILTS_920cdda443c4,22aba6d34fab,WILTS_4
England,E12000009,E06000054,Wiltshire,WILTS_96e1d359d817,e6a590777ee4,WILTS_5
England,E12000009,E06000054,Wiltshire,WILTS_0439de4d82c1;WILTS_f5ffb3d6b9b0,987def58f5d2,WILTS_6
England,E12000009,E06000054,Wiltshire,WILTS_088cec6401a4;WILTS_ea829d8f07f9,a225593c82e7,WILTS_7
England,E12000009,E06000054,Wiltshire,WILTS_c2759837940e,d5dd6f27b152,WILTS_8
England,E12000009,E06000054,Wiltshire,WILTS_499d71833ca6;WILTS_2c38d9c6a769,781f5d171ed6,WILTS_9
England,E12000009,E06000054,Wiltshire,WILTS_5ce189a9c6de;WILTS_954e20089f50,f7308f4f592a,WILTS_10
England,E12000009,E06000054,Wiltshire,WILTS_442e3565793f;WILTS_10b45e6d9db7,4f828dc5ad52,WILTS_11
England,E12000009,E06000054,Wiltshire,WILTS_140340338447,ae90f328f594,WILTS_12
England,E12000009,E06000054,Wiltshire,WILTS_189fe40730ae;WILTS_ab35316706f7,9655a7c6724a,WILTS_13
England,E12000009,E06000054,Wiltshire,WILTS_b7f49439a1b5,d3d4e8aeb68f,WILTS_14
England,E12000009,E06000054,Wiltshire,WILTS_992b5e6c5bd9,d5e8d992c374,WILTS_15
England,E12000009,E06000054,Wiltshire,WILTS_9e0ac6c448ce,eef7a124fbb8,WILTS_16
England,E12000009,E06000054,Wiltshire,WILTS_0dfe407f1f0e;WILTS_8c6033163ba5,212675a176a4,WILTS_17
England,E12000009,E06000054,Wiltshire,WILTS_bc5cd103c8bd;WILTS_45f73fcec2d1,d43e7a04df55,WILTS_18
England,E12000009,E06000054,Wiltshire,WILTS_226174109745,871db0105842,WILTS_19
England,E12000009,E06000054,Wiltshire,WILTS_c359ea163460,59a86f356931,WILTS_20
England,E12000009,E06000054,Wiltshire,WILTS_68bceb73d273;WILTS_9d77ffc1ec54,87e725ddc1b9,WILTS_21
England,E12000009,E06000054,Wiltshire,WILTS_699afee97cba,e460443cb5c4,WILTS_22
England,E12000009,E06000054,Wiltshire,WILTS_c43da34424ea,f439581309d3,WILTS_23
England,E12000009,E06000054,Wiltshire,WILTS_1e093efae095,f22457010735,WILTS_24
England,E12000009,E06000054,Wiltshire,WILTS_0556502e8b0d,404982a30148,WILTS_25
England,E12000009,E06000054,Wiltshire,WILTS_4c8f7fca3c31;WILTS_7eca802b74df,25a84db486d2,WILTS_26
England,E12000009,E06000054,Wiltshire,WILTS_ef4d735ae49b,495a87a022cd,WILTS_27
England,E12000009,E06000054,Wiltshire,WILTS_324f73a0b42b,b5b908469ff3,WILTS_28
England,E12000009,E06000054,Wiltshire,WILTS_a6b172bf2196;WILTS_79ebd7fd3b8e,8d3521c0b8dd,WILTS_29
England,E12000009,E06000054,Wiltshire,WILTS_6de183d03dd8;WILTS_bd3da2482ef3,f31c6ff2657c,WILTS_30
England,E12000009,E06000054,Wiltshire,WILTS_cefc6a6aba07,892fcb055992,WILTS_31
England,E12000009,E06000054,Wiltshire,WILTS_904dde9c680a;WILTS_c31e27f8436f,7c4f6ea60f9b,WILTS_32
England,E12000009,E06000054,Wiltshire,WILTS_72cefbd9a9a9;WILTS_6de06f1fc4bb,d30d9fce3fe7,WILTS_33
England,E12000009,E06000054,Wiltshire,WILTS_bc5703b501d7;WILTS_151318c3aa21,ea1d0820f120,WILTS_34
England,E12000009,E06000054,Wiltshire,WILTS_7db81ffcdf53;WILTS_59d813e0e9bd,1b21f3ddff44,WILTS_35
England,E12000009,E06000054,Wiltshire,WILTS_96bae2976673,150187c5aaab,WILTS_36
England,E12000009,E06000054,Wiltshire,WILTS_5891eaa21453,f0adea05ea83,WILTS_37
England,E12000009,E06000054,Wiltshire,WILTS_ae93e228a425;WILTS_4b158d218113,35e6f9293537,WILTS_38
England,E12000009,E06000054,Wiltshire,WILTS_01d21efc3a62,8414c5efe94e,WILTS_39
England,E12000009,E06000054,Wiltshire,WILTS_caa8d18db99c,143a6befb5b2,WILTS_40
England,E12000009,E06000054,Wiltshire,WILTS_ff72565daf84;WILTS_bc396b368c3e,8c42b92635cb,WILTS_41
England,E12000009,E06000054,Wiltshire,WILTS_f3924c1cb57e,968dc6e7a16e,WILTS_42
