country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
England,E12000009,E06000024,North Somerset,NORSO_9b95dbdead46,b11206c33397
England,E12000009,E06000024,North Somerset,NORSO_c86a1dff5f2e,33b9ee249f16
England,E12000009,E06000024,North Somerset,NORSO_4fa15685ab8c,86f57373206d
England,E12000009,E06000024,North Somerset,NORSO_f99df4d387b2;NORSO_98d53209019b,c3432df739e1
England,E12000009,E06000024,North Somerset,NORSO_72986b787b9b;NORSO_12bc4043a46b,f95170bbf999
England,E12000009,E06000024,North Somerset,NORSO_61984de1ffba;NORSO_08805440107b,5b329996d9a4
England,E12000009,E06000024,North Somerset,NORSO_ffc54ebae46c,005a671d0659
England,E12000009,E06000024,North Somerset,NORSO_bc0cc7cb9b5a;NORSO_b651cbb8d626,0dec8965dd29
England,E12000009,E06000024,North Somerset,NORSO_bd65d413ae7b,cec85e623a1d
England,E12000009,E06000024,North Somerset,NORSO_cd5309f03121,426fc0a4ce9f
England,E12000009,E06000024,North Somerset,NORSO_16fcaad6fbf9;NORSO_b95e489bfbc3,a873304b1c7f
England,E12000009,E06000024,North Somerset,NORSO_60e1773ea9e0;NORSO_859623c38896,8cbba6835cb5
England,E12000009,E06000024,North Somerset,NORSO_0ff3be112a65;NORSO_5ec31e09eb93,544da36c8ea9
England,E12000009,E06000024,North Somerset,NORSO_749fb9febd14;NORSO_010bc201adbb,e6a1e3d30e9f
England,E12000009,E06000024,North Somerset,NORSO_db7de6b80b25,81f69bbf2ce2
England,E12000009,E06000024,North Somerset,NORSO_3a58466bf99f;NORSO_10c0addc3b00,03b8298ccaac
England,E12000009,E06000024,North Somerset,NORSO_d4a6c54c9378;NORSO_46f8b73f9ada;NORSO_2ccea310b6df,987ae6c97a8d
England,E12000009,E06000024,North Somerset,NORSO_1cc37206806b,6fc0074ae4a2
England,E12000009,E06000024,North Somerset,NORSO_2319a9b1daf3,be92631aae68
England,E12000009,E06000024,North Somerset,NORSO_f29473025f1a,62cb7edc4678
England,E12000009,E06000024,North Somerset,NORSO_c2079469542e,b8967917d971
England,E12000009,E06000024,North Somerset,NORSO_ff1257f08755,6865a9392191
England,E12000009,E06000024,North Somerset,NORSO_6a2f681efba0;NORSO_c4a01711f45b,c1b11ba9276e
